animalInternalID,volunteerCategory,dateStart,dateEnd
59890284,,2023-03-02 00:00:00,
62143426,,2023-03-02 00:00:00,
62143487,,2023-03-02 00:00:00,
62605474,,2023-03-02 00:00:00,
62902800,,2023-03-02 00:00:00,
63364211,,2023-03-02 00:00:00,
63437156,,2023-03-02 00:00:00,
63491078,,2023-03-02 00:00:00,
63866311,,2023-03-02 00:00:00,
64314308,,2023-03-02 00:00:00,
64541586,,2023-03-02 00:00:00,
64899833,,2023-03-02 00:00:00,
65502133,,2023-03-02 00:00:00,
50212594,,2023-03-02 00:00:00,
51662236,,2023-03-02 00:00:00,
55887949,,2023-03-02 00:00:00,
56186226,,2023-03-02 00:00:00,
61601969,,2023-03-02 00:00:00,
61645775,,2023-03-02 00:00:00,
62310029,,2023-03-02 00:00:00,
62677506,,2023-03-02 00:00:00,
62678478,,2023-03-02 00:00:00,
62678478,,2023-03-02 00:00:00,2023-03-02 00:00:00
62678508,,2023-03-02 00:00:00,
62682635,,2023-03-02 00:00:00,
62921231,,2023-03-02 00:00:00,
63439447,,2023-03-02 00:00:00,
63467447,,2023-03-02 00:00:00,
63809388,,2023-03-02 00:00:00,
63936873,,2023-03-02 00:00:00,
64015038,,2023-03-02 00:00:00,
64482835,,2023-03-02 00:00:00,
64779801,,2023-03-02 00:00:00,
64916497,,2023-03-02 00:00:00,
65765817,,2023-03-02 00:00:00,
59246113,,2023-03-02 00:00:00,2023-05-01 00:00:00
71433805,,2023-08-02 00:00:00,
77316043,,2023-12-18 00:00:00,
77674614,,2023-12-18 00:00:00,
1407673,,2016-11-18 02:00:00,
1407466,,2016-11-18 02:00:00,
1407461,,2016-11-18 02:00:00,
1415140,,2016-11-26 02:00:00,
1415083,,2016-11-26 02:00:00,
1421320,,2016-12-02 02:00:00,
1421319,,2016-12-02 02:00:00,
1421317,,2016-12-02 02:00:00,
1421316,,2016-12-02 02:00:00,
1421315,,2016-12-02 02:00:00,
1421312,,2016-12-02 02:00:00,
1421310,,2016-12-02 02:00:00,
1420983,,2016-12-02 02:00:00,
1433403,,2016-12-18 02:00:00,
1433401,,2016-12-18 02:00:00,
1433399,,2016-12-18 02:00:00,
1433397,,2016-12-18 02:00:00,
1433395,,2016-12-18 02:00:00,
1439433,,2016-12-26 02:00:00,
1439396,,2016-12-26 02:00:00,
1477673,,2017-01-10 02:00:00,
1479426,,2017-01-18 02:00:00,
1479357,,2017-01-18 02:00:00,
1485847,,2017-01-26 02:00:00,
1493198,,2017-02-02 02:00:00,
1516197,,2017-02-26 02:00:00,
1520039,,2017-03-02 02:00:00,
1592903,,2017-03-10 02:00:00,
1592834,,2017-03-10 02:00:00,
1592831,,2017-03-10 02:00:00,
1592823,,2017-03-10 02:00:00,
1592821,,2017-03-10 02:00:00,
1592819,,2017-03-10 02:00:00,
1592816,,2017-03-10 02:00:00,
1592812,,2017-03-10 02:00:00,
1592809,,2017-03-10 02:00:00,
1592807,,2017-03-10 02:00:00,
1592805,,2017-03-10 02:00:00,
1592703,,2017-03-10 02:00:00,
1592640,,2017-03-10 02:00:00,
1592620,,2017-03-10 02:00:00,
1592595,,2017-03-10 02:00:00,
1612251,,2017-03-18 02:00:00,
1612076,,2017-03-18 02:00:00,
1612059,,2017-03-18 02:00:00,
1619388,,2017-03-26 02:00:00,
1619384,,2017-03-26 02:00:00,
1626631,,2017-04-02 02:00:00,
1626628,,2017-04-02 02:00:00,
1634713,,2017-04-10 02:00:00,
1634705,,2017-04-10 02:00:00,
1633988,,2017-04-10 02:00:00,
1633786,,2017-04-10 02:00:00,
1642578,,2017-04-18 02:00:00,
1642550,,2017-04-18 02:00:00,
1642478,,2017-04-18 02:00:00,
1642369,,2017-04-18 02:00:00,
1642347,,2017-04-18 02:00:00,
1693868,,2017-04-26 02:00:00,
1651536,,2017-04-26 02:00:00,
1651522,,2017-04-26 02:00:00,
1651347,,2017-04-26 02:00:00,
1651339,,2017-04-26 02:00:00,
1651324,,2017-04-26 02:00:00,
1650975,,2017-04-26 02:00:00,
1658787,,2017-05-02 02:00:00,
1658757,,2017-05-02 02:00:00,
1658754,,2017-05-02 02:00:00,
1668204,,2017-05-10 02:00:00,
1668171,,2017-05-10 02:00:00,
1667799,,2017-05-10 02:00:00,
1677340,,2017-05-18 02:00:00,
1676758,,2017-05-18 02:00:00,
1693956,,2017-05-26 02:00:00,
1703196,,2017-06-02 02:00:00,
1702728,,2017-06-02 02:00:00,
1701937,,2017-06-02 02:00:00,
1713259,,2017-06-10 02:00:00,
1713244,,2017-06-10 02:00:00,
1713227,,2017-06-10 02:00:00,
1761130,,2017-06-26 02:00:00,
1761127,,2017-06-26 02:00:00,
1761119,,2017-06-26 02:00:00,
1761116,,2017-06-26 02:00:00,
1761110,,2017-06-26 02:00:00,
1761108,,2017-06-26 02:00:00,
1761103,,2017-06-26 02:00:00,
1761041,,2017-06-26 02:00:00,
1760759,,2017-06-26 02:00:00,
1760753,,2017-06-26 02:00:00,
1760746,,2017-06-26 02:00:00,
1760738,,2017-06-26 02:00:00,
1770253,,2017-07-02 02:00:00,
1780874,,2017-07-10 02:00:00,
1780872,,2017-07-10 02:00:00,
1780038,,2017-07-10 02:00:00,
1791691,,2017-07-18 02:00:00,
1791671,,2017-07-18 02:00:00,
1791343,,2017-07-18 02:00:00,
1791339,,2017-07-18 02:00:00,
1791337,,2017-07-18 02:00:00,
1791268,,2017-07-18 02:00:00,
1791175,,2017-07-18 02:00:00,
1791125,,2017-07-18 02:00:00,
1805159,,2017-07-26 02:00:00,
1805127,,2017-07-26 02:00:00,
1805124,,2017-07-26 02:00:00,
1858721,,2017-08-02 02:00:00,
1857886,,2017-08-02 02:00:00,
1857873,,2017-08-02 02:00:00,
1857871,,2017-08-02 02:00:00,
1857869,,2017-08-02 02:00:00,
1857864,,2017-08-02 02:00:00,
1857860,,2017-08-02 02:00:00,
1918799,,2017-08-10 02:00:00,
1918778,,2017-08-10 02:00:00,
1874573,,2017-08-10 02:00:00,
1873659,,2017-08-10 02:00:00,
1932677,,2017-08-18 02:00:00,
1932565,,2017-08-18 02:00:00,
1932140,,2017-08-18 02:00:00,
1932121,,2017-08-18 02:00:00,
1932008,,2017-08-18 02:00:00,
1931662,,2017-08-18 02:00:00,
1931380,,2017-08-18 02:00:00,
1931378,,2017-08-18 02:00:00,
1931376,,2017-08-18 02:00:00,
1931374,,2017-08-18 02:00:00,
1931372,,2017-08-18 02:00:00,
1931362,,2017-08-18 02:00:00,
1931360,,2017-08-18 02:00:00,
1931358,,2017-08-18 02:00:00,
1931356,,2017-08-18 02:00:00,
1930611,,2017-08-18 02:00:00,
1929651,,2017-08-18 02:00:00,
1970693,,2017-08-26 02:00:00,
1969211,,2017-08-26 02:00:00,
1969204,,2017-08-26 02:00:00,
1967404,,2017-08-26 02:00:00,
1967402,,2017-08-26 02:00:00,
1967389,,2017-08-26 02:00:00,
1967383,,2017-08-26 02:00:00,
1967361,,2017-08-26 02:00:00,
1967357,,2017-08-26 02:00:00,
1967354,,2017-08-26 02:00:00,
1967352,,2017-08-26 02:00:00,
1670337,,2017-08-26 02:00:00,
2281095,,2017-09-02 02:00:00,
2280992,,2017-09-02 02:00:00,
2280974,,2017-09-02 02:00:00,
2280942,,2017-09-02 02:00:00,
2228531,,2017-09-02 02:00:00,
1988650,,2017-09-02 02:00:00,
1988329,,2017-09-02 02:00:00,
1988260,,2017-09-02 02:00:00,
1988257,,2017-09-02 02:00:00,
1988254,,2017-09-02 02:00:00,
1988245,,2017-09-02 02:00:00,
1988235,,2017-09-02 02:00:00,
1988201,,2017-09-02 02:00:00,
1988132,,2017-09-02 02:00:00,
1988050,,2017-09-02 02:00:00,
1988019,,2017-09-02 02:00:00,
1987883,,2017-09-02 02:00:00,
1987844,,2017-09-02 02:00:00,
1986871,,2017-09-02 02:00:00,
1986867,,2017-09-02 02:00:00,
1986865,,2017-09-02 02:00:00,
1986856,,2017-09-02 02:00:00,
1986850,,2017-09-02 02:00:00,
1986810,,2017-09-02 02:00:00,
1986801,,2017-09-02 02:00:00,
1986753,,2017-09-02 02:00:00,
1986585,,2017-09-02 02:00:00,
1986325,,2017-09-02 02:00:00,
2469631,,2017-09-10 02:00:00,
2283898,,2017-09-10 02:00:00,
2283897,,2017-09-10 02:00:00,
2283896,,2017-09-10 02:00:00,
2283894,,2017-09-10 02:00:00,
2283893,,2017-09-10 02:00:00,
2283892,,2017-09-10 02:00:00,
2283891,,2017-09-10 02:00:00,
2283890,,2017-09-10 02:00:00,
2283889,,2017-09-10 02:00:00,
2283888,,2017-09-10 02:00:00,
2283658,,2017-09-10 02:00:00,
2318608,,2017-09-18 02:00:00,
2430015,,2017-10-02 02:00:00,
2430013,,2017-10-02 02:00:00,
2430011,,2017-10-02 02:00:00,
2536290,,2017-10-10 02:00:00,
2565303,,2017-10-18 02:00:00,
2565302,,2017-10-18 02:00:00,
2565301,,2017-10-18 02:00:00,
2565298,,2017-10-18 02:00:00,
2565296,,2017-10-18 02:00:00,
2565295,,2017-10-18 02:00:00,
2565294,,2017-10-18 02:00:00,
2565293,,2017-10-18 02:00:00,
2747919,,2017-10-26 02:00:00,
2788306,,2017-11-02 02:00:00,
2786013,,2017-11-02 02:00:00,
2786011,,2017-11-02 02:00:00,
2786005,,2017-11-02 02:00:00,
2785998,,2017-11-02 02:00:00,
2784698,,2017-11-02 02:00:00,
2784695,,2017-11-02 02:00:00,
2784693,,2017-11-02 02:00:00,
2784689,,2017-11-02 02:00:00,
2784687,,2017-11-02 02:00:00,
2815462,,2017-11-10 02:00:00,
2813788,,2017-11-10 02:00:00,
2813787,,2017-11-10 02:00:00,
2813781,,2017-11-10 02:00:00,
2813780,,2017-11-10 02:00:00,
2813779,,2017-11-10 02:00:00,
2813778,,2017-11-10 02:00:00,
2813776,,2017-11-10 02:00:00,
2812566,,2017-11-10 02:00:00,
2812556,,2017-11-10 02:00:00,
2812426,,2017-11-10 02:00:00,
2890946,,2017-11-18 02:00:00,
2874134,,2017-11-18 02:00:00,
2862691,,2017-11-18 02:00:00,
2862295,,2017-11-18 02:00:00,
2862293,,2017-11-18 02:00:00,
2862169,,2017-11-18 02:00:00,
2874415,,2017-11-26 02:00:00,
2874411,,2017-11-26 02:00:00,
2873406,,2017-11-26 02:00:00,
2873395,,2017-11-26 02:00:00,
2873392,,2017-11-26 02:00:00,
2873387,,2017-11-26 02:00:00,
2873380,,2017-11-26 02:00:00,
2873374,,2017-11-26 02:00:00,
2873239,,2017-11-26 02:00:00,
2873222,,2017-11-26 02:00:00,
3220444,,2017-12-18 02:00:00,
3183380,,2017-12-18 02:00:00,
3183374,,2017-12-18 02:00:00,
3183372,,2017-12-18 02:00:00,
3183365,,2017-12-18 02:00:00,
3206659,,2017-12-26 02:00:00,
3206655,,2017-12-26 02:00:00,
3206653,,2017-12-26 02:00:00,
3206646,,2017-12-26 02:00:00,
3206626,,2017-12-26 02:00:00,
3222120,,2018-01-02 02:00:00,
3338021,,2018-01-18 02:00:00,
3338020,,2018-01-18 02:00:00,
3338018,,2018-01-18 02:00:00,
3338016,,2018-01-18 02:00:00,
3338015,,2018-01-18 02:00:00,
3338012,,2018-01-18 02:00:00,
3334425,,2018-01-18 02:00:00,
3334395,,2018-01-18 02:00:00,
3334362,,2018-01-18 02:00:00,
3334230,,2018-01-18 02:00:00,
3334124,,2018-01-18 02:00:00,
3334071,,2018-01-18 02:00:00,
3729839,,2018-02-02 02:00:00,
3788807,,2018-02-10 02:00:00,
3788806,,2018-02-10 02:00:00,
3788803,,2018-02-10 02:00:00,
3788802,,2018-02-10 02:00:00,
3788801,,2018-02-10 02:00:00,
3788800,,2018-02-10 02:00:00,
3788799,,2018-02-10 02:00:00,
3788797,,2018-02-10 02:00:00,
3786984,,2018-02-10 02:00:00,
3786367,,2018-02-10 02:00:00,
3820442,,2018-02-18 02:00:00,
3996066,,2018-03-02 02:00:00,
3996058,,2018-03-02 02:00:00,
3996055,,2018-03-02 02:00:00,
3996052,,2018-03-02 02:00:00,
3993819,,2018-03-02 02:00:00,
3993593,,2018-03-02 02:00:00,
4367046,,2018-03-18 02:00:00,
4328478,,2018-03-18 02:00:00,
4328477,,2018-03-18 02:00:00,
4328473,,2018-03-18 02:00:00,
4328052,,2018-03-18 02:00:00,
4328034,,2018-03-18 02:00:00,
4327553,,2018-03-18 02:00:00,
4326561,,2018-03-18 02:00:00,
1261600,,2012-03-02 03:00:00,
1261595,,2012-03-02 03:00:00,
1196338,,2008-12-02 03:00:00,
1216501,,2010-05-02 03:00:00,
1260143,,2012-03-18 05:00:00,
1223668,,2010-09-02 14:00:00,
1204718,,2009-12-02 19:00:00,
26017494,,2020-08-03 00:00:00,2020-08-03 00:00:00
1520007,,2018-08-27 00:00:00,
60301337,,2022-11-11 00:00:00,2022-11-26 00:00:00
60301337,,2022-11-11 00:00:00,2022-11-11 00:00:00
61506596,,2023-01-19 00:00:00,
62022755,,2023-02-27 00:00:00,
65880096,,2023-02-27 00:00:00,
1195877,,2009-01-11 01:00:00,
1408919,,2016-11-11 02:00:00,
1408914,,2016-11-11 02:00:00,
1408909,,2016-11-11 02:00:00,
1408903,,2016-11-11 02:00:00,
1408901,,2016-11-11 02:00:00,
1408899,,2016-11-11 02:00:00,
1408890,,2016-11-11 02:00:00,
1408888,,2016-11-11 02:00:00,
1416071,,2016-11-27 02:00:00,
1421504,,2016-12-03 02:00:00,
1428495,,2016-12-11 02:00:00,
1428494,,2016-12-11 02:00:00,
1428493,,2016-12-11 02:00:00,
1428124,,2016-12-11 02:00:00,
1428122,,2016-12-11 02:00:00,
1440605,,2016-12-27 02:00:00,
1440196,,2016-12-27 02:00:00,
1445198,,2017-01-03 02:00:00,
1473174,,2017-01-11 02:00:00,
1480431,,2017-01-19 02:00:00,
1480340,,2017-01-19 02:00:00,
1480335,,2017-01-19 02:00:00,
1480310,,2017-01-19 02:00:00,
1493876,,2017-02-03 02:00:00,
1493765,,2017-02-03 02:00:00,
1493718,,2017-02-03 02:00:00,
1331368,,2017-02-03 02:00:00,
1502279,,2017-02-11 02:00:00,
1501793,,2017-02-11 02:00:00,
1501789,,2017-02-11 02:00:00,
1501160,,2017-02-11 02:00:00,
1501131,,2017-02-11 02:00:00,
1501040,,2017-02-11 02:00:00,
1500345,,2017-02-11 02:00:00,
1509270,,2017-02-19 02:00:00,
1509268,,2017-02-19 02:00:00,
1516703,,2017-02-27 02:00:00,
1516702,,2017-02-27 02:00:00,
1516701,,2017-02-27 02:00:00,
1516700,,2017-02-27 02:00:00,
1612879,,2017-03-19 02:00:00,
1620514,,2017-03-27 02:00:00,
1620479,,2017-03-27 02:00:00,
1620475,,2017-03-27 02:00:00,
1620471,,2017-03-27 02:00:00,
1620418,,2017-03-27 02:00:00,
1620375,,2017-03-27 02:00:00,
1620316,,2017-03-27 02:00:00,
1620304,,2017-03-27 02:00:00,
1408775,,2017-03-27 02:00:00,
1628035,,2017-04-03 02:00:00,
1628022,,2017-04-03 02:00:00,
1628012,,2017-04-03 02:00:00,
1627941,,2017-04-03 02:00:00,
1627590,,2017-04-03 02:00:00,
1635103,,2017-04-11 02:00:00,
1635057,,2017-04-11 02:00:00,
1635029,,2017-04-11 02:00:00,
1635022,,2017-04-11 02:00:00,
1635020,,2017-04-11 02:00:00,
1635018,,2017-04-11 02:00:00,
1635013,,2017-04-11 02:00:00,
1635010,,2017-04-11 02:00:00,
1635008,,2017-04-11 02:00:00,
1634862,,2017-04-11 02:00:00,
1634803,,2017-04-11 02:00:00,
1634440,,2017-04-11 02:00:00,
1634399,,2017-04-11 02:00:00,
1664187,,2017-04-19 02:00:00,
1664185,,2017-04-19 02:00:00,
1664184,,2017-04-19 02:00:00,
1664183,,2017-04-19 02:00:00,
1664179,,2017-04-19 02:00:00,
1644094,,2017-04-19 02:00:00,
1644087,,2017-04-19 02:00:00,
1652848,,2017-04-27 02:00:00,
1652770,,2017-04-27 02:00:00,
1652767,,2017-04-27 02:00:00,
1652764,,2017-04-27 02:00:00,
1652762,,2017-04-27 02:00:00,
1652245,,2017-04-27 02:00:00,
1652202,,2017-04-27 02:00:00,
1661275,,2017-05-03 02:00:00,
1660263,,2017-05-03 02:00:00,
1660254,,2017-05-03 02:00:00,
1660227,,2017-05-03 02:00:00,
1660126,,2017-05-03 02:00:00,
1660077,,2017-05-03 02:00:00,
1659773,,2017-05-03 02:00:00,
1659714,,2017-05-03 02:00:00,
1669363,,2017-05-11 02:00:00,
1684860,,2017-05-19 02:00:00,
1684848,,2017-05-19 02:00:00,
1684843,,2017-05-19 02:00:00,
1684813,,2017-05-19 02:00:00,
1684809,,2017-05-19 02:00:00,
1684802,,2017-05-19 02:00:00,
1684304,,2017-05-19 02:00:00,
1684302,,2017-05-19 02:00:00,
1684298,,2017-05-19 02:00:00,
1684295,,2017-05-19 02:00:00,
1684291,,2017-05-19 02:00:00,
1684278,,2017-05-19 02:00:00,
1684251,,2017-05-19 02:00:00,
1695379,,2017-05-27 02:00:00,
1695374,,2017-05-27 02:00:00,
1704258,,2017-06-03 02:00:00,
1704253,,2017-06-03 02:00:00,
1704252,,2017-06-03 02:00:00,
1704247,,2017-06-03 02:00:00,
1704244,,2017-06-03 02:00:00,
1704018,,2017-06-03 02:00:00,
1703930,,2017-06-03 02:00:00,
1703887,,2017-06-03 02:00:00,
1703303,,2017-06-03 02:00:00,
1748978,,2017-06-19 02:00:00,
1748326,,2017-06-19 02:00:00,
1748325,,2017-06-19 02:00:00,
1748324,,2017-06-19 02:00:00,
1748323,,2017-06-19 02:00:00,
1748092,,2017-06-19 02:00:00,
1748087,,2017-06-19 02:00:00,
1748083,,2017-06-19 02:00:00,
1748076,,2017-06-19 02:00:00,
1748071,,2017-06-19 02:00:00,
1748065,,2017-06-19 02:00:00,
1748035,,2017-06-19 02:00:00,
1747299,,2017-06-19 02:00:00,
1747015,,2017-06-19 02:00:00,
1763254,,2017-06-27 02:00:00,
1763238,,2017-06-27 02:00:00,
1763234,,2017-06-27 02:00:00,
1771572,,2017-07-03 02:00:00,
1770766,,2017-07-03 02:00:00,
1770758,,2017-07-03 02:00:00,
1770747,,2017-07-03 02:00:00,
1782362,,2017-07-11 02:00:00,
1782302,,2017-07-11 02:00:00,
1782097,,2017-07-11 02:00:00,
1782092,,2017-07-11 02:00:00,
1782088,,2017-07-11 02:00:00,
1782084,,2017-07-11 02:00:00,
1782078,,2017-07-11 02:00:00,
1782074,,2017-07-11 02:00:00,
1782039,,2017-07-11 02:00:00,
1782035,,2017-07-11 02:00:00,
1782026,,2017-07-11 02:00:00,
1781857,,2017-07-11 02:00:00,
1781807,,2017-07-11 02:00:00,
1781765,,2017-07-11 02:00:00,
1793399,,2017-07-19 02:00:00,
1793008,,2017-07-19 02:00:00,
1793002,,2017-07-19 02:00:00,
1792917,,2017-07-19 02:00:00,
1792907,,2017-07-19 02:00:00,
1792905,,2017-07-19 02:00:00,
1792899,,2017-07-19 02:00:00,
1860604,,2017-08-03 02:00:00,
1859544,,2017-08-03 02:00:00,
1921147,,2017-08-11 02:00:00,
1921142,,2017-08-11 02:00:00,
1970918,,2017-08-27 02:00:00,
1970913,,2017-08-27 02:00:00,
1970909,,2017-08-27 02:00:00,
1970894,,2017-08-27 02:00:00,
1970879,,2017-08-27 02:00:00,
1970855,,2017-08-27 02:00:00,
1970847,,2017-08-27 02:00:00,
1970843,,2017-08-27 02:00:00,
1970839,,2017-08-27 02:00:00,
1970832,,2017-08-27 02:00:00,
1970824,,2017-08-27 02:00:00,
1970809,,2017-08-27 02:00:00,
1970795,,2017-08-27 02:00:00,
1970770,,2017-08-27 02:00:00,
1970761,,2017-08-27 02:00:00,
1970755,,2017-08-27 02:00:00,
1970753,,2017-08-27 02:00:00,
1970751,,2017-08-27 02:00:00,
1970740,,2017-08-27 02:00:00,
1970734,,2017-08-27 02:00:00,
1970728,,2017-08-27 02:00:00,
1970724,,2017-08-27 02:00:00,
1970715,,2017-08-27 02:00:00,
1970710,,2017-08-27 02:00:00,
1970013,,2017-08-27 02:00:00,
1969187,,2017-08-27 02:00:00,
2182679,,2017-09-03 02:00:00,
2175886,,2017-09-03 02:00:00,
2175522,,2017-09-03 02:00:00,
2173947,,2017-09-03 02:00:00,
2173933,,2017-09-03 02:00:00,
2173922,,2017-09-03 02:00:00,
2173719,,2017-09-03 02:00:00,
2170858,,2017-09-03 02:00:00,
2165031,,2017-09-03 02:00:00,
1988744,,2017-09-03 02:00:00,
1988508,,2017-09-03 02:00:00,
1988502,,2017-09-03 02:00:00,
1988486,,2017-09-03 02:00:00,
1988434,,2017-09-03 02:00:00,
1988401,,2017-09-03 02:00:00,
1988386,,2017-09-03 02:00:00,
1988344,,2017-09-03 02:00:00,
1988283,,2017-09-03 02:00:00,
1988232,,2017-09-03 02:00:00,
1988198,,2017-09-03 02:00:00,
1988124,,2017-09-03 02:00:00,
1987247,,2017-09-03 02:00:00,
1987188,,2017-09-03 02:00:00,
1986830,,2017-09-03 02:00:00,
1986829,,2017-09-03 02:00:00,
1986828,,2017-09-03 02:00:00,
1986827,,2017-09-03 02:00:00,
1986814,,2017-09-03 02:00:00,
1986813,,2017-09-03 02:00:00,
1986812,,2017-09-03 02:00:00,
1986808,,2017-09-03 02:00:00,
1986803,,2017-09-03 02:00:00,
1986796,,2017-09-03 02:00:00,
1986794,,2017-09-03 02:00:00,
1986792,,2017-09-03 02:00:00,
1986786,,2017-09-03 02:00:00,
1986760,,2017-09-03 02:00:00,
1986592,,2017-09-03 02:00:00,
1986501,,2017-09-03 02:00:00,
2470971,,2017-09-11 02:00:00,
2286527,,2017-09-11 02:00:00,
2286522,,2017-09-11 02:00:00,
2286516,,2017-09-11 02:00:00,
2286509,,2017-09-11 02:00:00,
2286501,,2017-09-11 02:00:00,
2286177,,2017-09-11 02:00:00,
2286110,,2017-09-11 02:00:00,
2285431,,2017-09-11 02:00:00,
2285410,,2017-09-11 02:00:00,
2285370,,2017-09-11 02:00:00,
2285280,,2017-09-11 02:00:00,
2284395,,2017-09-11 02:00:00,
2284393,,2017-09-11 02:00:00,
2284338,,2017-09-11 02:00:00,
2284336,,2017-09-11 02:00:00,
2343962,,2017-09-19 02:00:00,
2343957,,2017-09-19 02:00:00,
2343946,,2017-09-19 02:00:00,
2343941,,2017-09-19 02:00:00,
2342524,,2017-09-19 02:00:00,
2342517,,2017-09-19 02:00:00,
2342507,,2017-09-19 02:00:00,
2415170,,2017-09-27 02:00:00,
2415167,,2017-09-27 02:00:00,
2415164,,2017-09-27 02:00:00,
2415161,,2017-09-27 02:00:00,
2415158,,2017-09-27 02:00:00,
2414946,,2017-09-27 02:00:00,
2414078,,2017-09-27 02:00:00,
2413991,,2017-09-27 02:00:00,
2413899,,2017-09-27 02:00:00,
2430025,,2017-10-03 02:00:00,
2428519,,2017-10-03 02:00:00,
2428516,,2017-10-03 02:00:00,
2428506,,2017-10-03 02:00:00,
2428501,,2017-10-03 02:00:00,
2428499,,2017-10-03 02:00:00,
2428481,,2017-10-03 02:00:00,
2428477,,2017-10-03 02:00:00,
2428475,,2017-10-03 02:00:00,
2428453,,2017-10-03 02:00:00,
2548059,,2017-10-11 02:00:00,
2548056,,2017-10-11 02:00:00,
2548036,,2017-10-11 02:00:00,
2548012,,2017-10-11 02:00:00,
2547988,,2017-10-11 02:00:00,
2547983,,2017-10-11 02:00:00,
2631152,,2017-10-19 02:00:00,
2631150,,2017-10-19 02:00:00,
2631148,,2017-10-19 02:00:00,
2631146,,2017-10-19 02:00:00,
2631141,,2017-10-19 02:00:00,
2753545,,2017-10-27 02:00:00,
2753284,,2017-10-27 02:00:00,
2753277,,2017-10-27 02:00:00,
2753270,,2017-10-27 02:00:00,
2753246,,2017-10-27 02:00:00,
2753236,,2017-10-27 02:00:00,
2753222,,2017-10-27 02:00:00,
2749616,,2017-10-27 02:00:00,
2790885,,2017-11-03 02:00:00,
2815547,,2017-11-11 02:00:00,
2815544,,2017-11-11 02:00:00,
2815541,,2017-11-11 02:00:00,
2815538,,2017-11-11 02:00:00,
2815535,,2017-11-11 02:00:00,
2835517,,2017-11-19 02:00:00,
2835496,,2017-11-19 02:00:00,
2835128,,2017-11-19 02:00:00,
2877445,,2017-11-27 02:00:00,
2877444,,2017-11-27 02:00:00,
2877443,,2017-11-27 02:00:00,
2877442,,2017-11-27 02:00:00,
2877441,,2017-11-27 02:00:00,
2877440,,2017-11-27 02:00:00,
2877439,,2017-11-27 02:00:00,
2875637,,2017-11-27 02:00:00,
2413855,,2017-12-03 02:00:00,
2952956,,2017-12-11 02:00:00,
2951540,,2017-12-11 02:00:00,
3208010,,2017-12-27 02:00:00,
3250980,,2018-01-11 02:00:00,
3250979,,2018-01-11 02:00:00,
3250978,,2018-01-11 02:00:00,
3250976,,2018-01-11 02:00:00,
3250972,,2018-01-11 02:00:00,
3250967,,2018-01-11 02:00:00,
3250966,,2018-01-11 02:00:00,
3250965,,2018-01-11 02:00:00,
3250326,,2018-01-11 02:00:00,
3250322,,2018-01-11 02:00:00,
3250317,,2018-01-11 02:00:00,
3250311,,2018-01-11 02:00:00,
3249887,,2018-01-11 02:00:00,
3248917,,2018-01-11 02:00:00,
3340217,,2018-01-19 02:00:00,
3500348,,2018-01-27 02:00:00,
3499126,,2018-01-27 02:00:00,
3731620,,2018-02-03 02:00:00,
3731552,,2018-02-03 02:00:00,
3790529,,2018-02-11 02:00:00,
3829503,,2018-02-19 02:00:00,
3829013,,2018-02-19 02:00:00,
3828906,,2018-02-19 02:00:00,
3961596,,2018-02-27 02:00:00,
3961594,,2018-02-27 02:00:00,
3961592,,2018-02-27 02:00:00,
3961590,,2018-02-27 02:00:00,
3961588,,2018-02-27 02:00:00,
3961585,,2018-02-27 02:00:00,
3961579,,2018-02-27 02:00:00,
3960470,,2018-02-27 02:00:00,
3960397,,2018-02-27 02:00:00,
3960305,,2018-02-27 02:00:00,
3998939,,2018-03-03 02:00:00,
3998933,,2018-03-03 02:00:00,
3998928,,2018-03-03 02:00:00,
3998921,,2018-03-03 02:00:00,
3998915,,2018-03-03 02:00:00,
3998909,,2018-03-03 02:00:00,
3998899,,2018-03-03 02:00:00,
3998883,,2018-03-03 02:00:00,
4331507,,2018-03-19 02:00:00,
4331499,,2018-03-19 02:00:00,
4331497,,2018-03-19 02:00:00,
4331494,,2018-03-19 02:00:00,
4225252,,2018-03-11 03:00:00,
4225249,,2018-03-11 03:00:00,
4225243,,2018-03-11 03:00:00,
4225239,,2018-03-11 03:00:00,
4225236,,2018-03-11 03:00:00,
1253858,,2011-11-11 08:00:00,
1253855,,2011-11-11 08:00:00,
1212063,,2010-07-19 12:00:00,
8183915,,2018-01-11 14:00:00,
1218313,,2010-03-19 14:00:00,
1218310,,2010-03-19 14:00:00,
1222911,,2010-09-27 16:00:00,
1240715,,2011-10-11 19:00:00,
8979014,,2019-01-11 20:00:00,
1208000,,2009-08-27 22:00:00,
1205859,,2009-11-03 22:00:00,
1205853,,2009-11-03 22:00:00,
1204678,,2009-12-03 23:00:00,
50240215,,2022-02-20 00:00:00,
54059943,,2022-07-28 00:00:00,
55086426,,2022-07-28 00:00:00,
55086505,,2022-07-28 00:00:00,
55725756,,2022-07-28 00:00:00,
55725952,,2022-07-28 00:00:00,
55725871,,2022-07-28 00:00:00,
55725999,,2022-07-28 00:00:00,
55725823,,2022-07-28 00:00:00,
54117003,,2022-07-28 00:00:00,
55725971,,2022-07-28 00:00:00,2023-02-25 00:00:00
55725921,,2022-07-28 00:00:00,
1220647,,2010-12-20 00:00:00,
59266907,,2023-01-12 00:00:00,
64630388,,2023-06-28 00:00:00,
76485845,,2023-09-28 00:00:00,2023-09-28 00:00:00
76484540,,2023-09-28 00:00:00,2023-09-29 00:00:00
1233471,,2011-03-20 01:00:00,
